"2024/05/15","17:22:55",42,"70_74mm",1,"merus",34.060001373291,29.6599998474121,12063,12876,13840,14916,16067,16971,18502,20470,22671,24182,26171,27934,28906,30153,31195,32206,32722,33677,34487,35448,35994,36731,37404,38029,38271,38720,38995,39206,39315,39528,39834,40006,40202,40368,40513,40733,40995,41152,41491,41820,42020,42444,42713,43103,43245,43451,43602,43834,43860,44029,44022,44096,44051,43900,43800,43654,43463,43257,43165,42858,42686,42449,42060,41736,41375,40503,39473,38334,37449,36074,34816,33686,33082,32574,32159,31813,31649,31686,31571,31595,31814,31746,31999,32034,32234,32485,32819,32988,33272,33689,34033,34400,34853,35322,35881,36327,36918,37392,37953,38268,38792,39330,39739,40024,40420,40645,40803,40896,41068,41122,41238,41287,41283,41182,41046,40773,40613,40347,39930,39666,39239,38726,38143,37700,37204,36537,35853,35502,34829,34199,33607,33261,32652,32088,31546,31247,30764,30195,29709,29303,28676,27933,27033,26333,25221,24007,22751,21970,20689,19516,18447,17754,16947,16132,15655,15081,14641,14148,13984,13644,13426,13213,13075,12857,12779,12709,12701,12527,12437,12290,12303,12279,12319,12350,12341,12394,12373,12424,12495,12669,12691,12779,12930,12944,13013,13019,13112,13143,13212,13146,13210,13249,13235,13113,13242,13163,13186,13086,13037,12953,12984,12795,12684,12698,12526,12416,12319,12197,11971,11842,11685,11538,11319,11179,10994,10833,10602,10448,10280,10143,9936,9854,9534,9409,9149,9017,8741,8523,8364,8138,7960,7733,7514,7361,7093,7008,6628,6547,6274,5998,5777,5540,5095,4691,4302,3917,3506,3015,2579,2350,1936,1699,1427,1255,1191,1074
"2024/05/15","17:22:55",42,"70_74mm",2,"merus",34.2299995422363,29.5100002288818,12148,12902,13966,14923,16162,16971,18625,20552,22816,24164,26312,28059,29041,30251,31295,32224,32783,33729,34540,35462,36097,36741,37467,38065,38337,38727,39046,39311,39417,39646,39831,40038,40195,40378,40567,40816,41032,41275,41563,41983,42194,42479,42777,43126,43281,43659,43786,43862,44000,44181,44100,44160,44109,44020,43879,43629,43538,43339,43181,42973,42769,42494,42216,41767,41403,40597,39585,38369,37407,36017,34671,33636,33087,32342,31971,31619,31581,31539,31496,31473,31666,31718,31914,32079,32181,32452,32762,32981,33294,33695,34069,34430,34918,35295,35910,36270,36849,37416,37860,38341,38770,39213,39644,39956,40296,40509,40768,40815,40969,41043,40970,41111,41120,41023,40890,40701,40456,40139,39780,39468,39025,38401,37934,37518,36871,36221,35590,35168,34572,33801,33284,32932,32304,31814,31217,30867,30396,29843,29261,28904,28228,27453,26557,25873,24778,23576,22215,21371,20151,18935,17846,17141,16193,15407,14894,14303,13883,13391,13247,13004,12631,12468,12447,12226,12054,11991,11926,11905,11822,11727,11715,11666,11666,11752,11742,11789,11834,11844,11989,12123,12160,12284,12264,12415,12512,12495,12572,12687,12804,12767,12717,12792,12843,12765,12856,12897,12804,12725,12659,12671,12578,12395,12383,12311,12261,12187,12012,11898,11761,11595,11348,11304,11031,10882,10693,10588,10387,10194,10066,9891,9691,9500,9415,9128,8946,8822,8529,8315,8187,7970,7782,7568,7302,7223,6927,6825,6541,6450,6086,5860,5670,5388,4955,4613,4165,3923,3462,3002,2541,2227,1910,1681,1358,1267,1132,1040
"2024/05/15","17:22:55",42,"70_74mm",3,"merus",34.4099998474121,29.3600006103516,10444,11210,12193,12953,14023,14808,16345,18061,19883,21197,23084,24555,25445,26634,27521,28395,28870,29784,30520,31382,31945,32518,33338,33778,34106,34470,34745,34992,35193,35316,35480,35708,35864,36165,36292,36353,36750,36950,37157,37519,37573,38086,38259,38468,38642,38912,38965,39199,39274,39273,39222,39252,39317,39057,38918,38723,38556,38321,38181,37910,37662,37320,37089,36665,36335,35502,34564,33421,32522,31109,29840,28873,28321,27793,27310,27010,26819,26877,26924,26888,26912,27012,27252,27273,27368,27675,27891,28185,28403,28756,29090,29229,29805,30329,30737,31111,31559,32209,32699,32971,33327,33956,34298,34589,34885,35127,35219,35366,35595,35601,35704,35669,35724,35592,35494,35224,35281,34985,34434,34296,33736,33261,32908,32491,31962,31272,30683,30446,29993,29338,28620,28433,28087,27384,27013,26618,26166,25823,25417,25087,24448,23641,23070,22530,21542,20414,19354,18797,17664,16725,15698,15215,14495,13941,13522,12923,12606,12315,12219,11890,11661,11644,11498,11353,11315,11116,10965,10979,11028,10924,10816,10910,10957,10851,10888,10836,11042,11064,10918,11121,11103,11158,11217,11390,11405,11276,11340,11473,11499,11511,11460,11420,11466,11462,11532,11467,11327,11370,11419,11290,11171,10947,11024,11080,10932,10701,10760,10704,10376,10345,10122,9943,9691,9709,9613,9294,9412,9236,8897,8904,8670,8357,8257,8278,8013,7796,7777,7567,7310,7174,6908,6740,6457,6566,6244,6080,5733,5806,5499,5233,5093,4852,4512,4271,3817,3508,3323,2915,2138,2081,1725,1432,1180,1114,1045,989
"2024/05/15","17:21:19",41,"70_74mm",1,"merus",33.7599983215332,29.8799991607666,10023,10691,11491,12369,13310,14128,15359,16965,18790,20048,21836,23220,23945,24947,25712,26449,26846,27561,28235,28939,29503,30075,30702,31228,31507,31861,32217,32441,32626,32837,33049,33401,33447,33878,34016,34266,34447,34796,35161,35616,35785,36165,36383,36760,37050,37318,37484,37668,37736,37845,37840,37985,37890,37740,37628,37480,37335,37258,36963,36725,36618,36364,36039,35632,35274,34542,33571,32253,31369,29929,28720,27503,26882,26237,25714,25399,25318,25237,25214,25234,25315,25314,25418,25512,25661,26008,26140,26384,26648,27049,27489,27703,28078,28498,29095,29448,29925,30476,30922,31296,31712,32148,32686,32946,33260,33512,33686,33756,33935,33959,34086,34079,34052,33925,33886,33687,33392,33009,32698,32402,31973,31339,30708,30358,29753,29130,28361,28039,27390,26758,26117,25807,25294,24786,24205,23921,23587,23140,22585,22364,21853,21159,20414,19909,18886,18095,17170,16530,15715,15033,14205,13831,13293,12730,12466,12069,11809,11517,11425,11194,11000,10956,10947,10764,10640,10585,10564,10502,10449,10290,10373,10346,10241,10238,10297,10211,10198,10218,10235,10320,10348,10400,10297,10325,10413,10358,10398,10423,10386,10367,10311,10339,10270,10202,10289,10207,10148,10105,10075,9828,9889,9784,9703,9620,9545,9388,9374,9226,9110,9060,8838,8833,8574,8425,8370,8169,8031,7895,7886,7696,7529,7454,7338,7169,6957,6913,6701,6499,6465,6351,6138,5968,5758,5675,5468,5383,5223,5153,4903,4617,4429,4235,4015,3671,3348,3128,2724,2399,2079,1859,1583,1307,1159,1022,925,810
"2024/05/15","17:21:19",41,"70_74mm",2,"merus",33.939998626709,29.7800006866455,9956,10641,11487,12343,13302,14007,15390,16931,18809,19942,21703,23114,23854,24839,25624,26362,26781,27460,28144,28913,29478,30071,30709,31154,31469,31859,32196,32417,32658,32885,33157,33329,33523,33830,34056,34290,34522,34845,35206,35516,35854,36173,36472,36815,36943,37284,37496,37583,37719,37796,37888,37916,37880,37839,37696,37538,37420,37253,37097,36904,36666,36480,36131,35758,35405,34643,33710,32458,31514,30069,28844,27760,27087,26492,26013,25765,25658,25572,25535,25525,25686,25716,25833,25977,26093,26382,26592,26861,27087,27482,27800,28166,28524,29008,29561,29931,30451,30984,31498,31817,32272,32804,33200,33467,33847,34123,34238,34328,34491,34558,34653,34660,34692,34526,34464,34225,33932,33652,33237,32966,32482,31868,31415,30963,30314,29633,29016,28589,27984,27348,26819,26487,25881,25433,24931,24608,24194,23757,23242,22986,22410,21823,21081,20487,19630,18717,17759,17196,16370,15605,14921,14487,14028,13462,13260,12840,12590,12264,12188,11994,11818,11796,11750,11572,11468,11424,11337,11273,11245,11140,11104,11106,11149,11094,11047,11044,11101,11047,11023,11136,11153,11115,11109,11123,11137,11089,11083,11191,11125,11129,11042,10962,10971,10885,10920,10900,10835,10681,10608,10590,10514,10273,10340,10256,10166,10053,9914,9854,9686,9622,9413,9330,9136,9024,8865,8671,8535,8421,8336,8161,7936,7800,7694,7595,7430,7324,7028,6904,6791,6564,6366,6305,6129,5993,5880,5658,5519,5406,5100,4945,4644,4528,4208,3867,3599,3282,2878,2500,2118,1967,1592,1329,1092,1078,987,821
"2024/05/15","17:21:19",41,"70_74mm",3,"merus",34.1199989318848,29.6200008392334,9965,10699,11543,12361,13352,14137,15402,17050,18777,20052,21680,23143,23885,24922,25775,26370,26858,27507,28278,28984,29470,30135,30775,31328,31571,31873,32298,32587,32729,32977,33216,33586,33675,33973,34236,34360,34639,34995,35314,35702,35932,36324,36633,36916,37086,37444,37537,37784,37888,37965,38006,38021,38082,37944,37835,37656,37570,37449,37290,37062,36901,36591,36287,35889,35608,34782,33821,32622,31723,30264,28897,27894,27236,26625,26227,25901,25766,25751,25764,25803,25860,25834,26015,26139,26284,26547,26778,27034,27368,27726,28052,28363,28828,29243,29733,30233,30780,31275,31752,32110,32558,33084,33505,33704,34115,34368,34522,34614,34810,34841,34945,34917,34958,34829,34722,34533,34298,34009,33539,33194,32782,32276,31632,31235,30616,29950,29275,28834,28256,27650,27069,26731,26250,25703,25229,24879,24523,24077,23517,23280,22685,22112,21382,20872,19910,19071,18097,17583,16757,16063,15334,14992,14478,14016,13652,13339,13073,12761,12685,12503,12324,12258,12182,12070,11977,11875,11862,11819,11771,11661,11605,11644,11575,11585,11635,11610,11565,11538,11493,11548,11557,11508,11517,11640,11586,11534,11533,11601,11581,11547,11431,11407,11353,11237,11369,11269,11169,11041,11060,10901,10919,10729,10644,10552,10417,10339,10261,10078,9950,9869,9640,9613,9404,9233,9079,8963,8692,8747,8555,8346,8168,8003,7842,7736,7538,7471,7208,7102,6887,6753,6573,6368,6193,6116,5929,5826,5528,5355,5240,5023,4861,4625,4209,3952,3651,3393,2965,2547,2102,1930,1628,1346,1183,1101,881,881
"2024/05/15","17:18:30",40,"70_74mm",1,"merus",33.3899993896484,29.7099990844727,14371,15360,16676,17847,19324,20420,22354,24712,27548,29340,32083,34244,35630,37385,39033,40457,41308,42787,44057,45301,46177,47268,48190,48963,49399,49914,50191,50492,50675,50764,50936,51109,51134,51336,51415,51471,51480,51740,51944,52175,52309,52522,52816,53069,53141,53290,53441,53463,53523,53605,53558,53555,53487,53346,53263,52889,52866,52646,52499,52307,52034,51749,51431,51102,50890,50101,49237,48263,47479,46186,44911,43896,43289,42652,42290,41897,41818,41840,41726,41874,42120,42190,42430,42608,42814,43209,43599,43903,44405,44951,45364,45908,46446,47091,47942,48502,49272,49943,50738,51390,51793,52571,53237,53591,54158,54378,54633,54766,55000,55250,55261,55242,55345,55261,55241,54888,54640,54396,54004,53594,52982,52270,51613,51069,50295,49266,48313,47643,46738,45717,44621,44071,43182,42305,41395,40736,39912,39038,38158,37563,36426,34955,33230,32112,29996,27600,25038,23472,21100,18952,16926,15792,14395,13091,12554,11681,10993,10460,10314,9866,9554,9369,9278,9117,8969,8878,8751,8733,8737,8663,8593,8640,8771,8868,8878,8999,9243,9419,9591,9785,9944,10247,10312,10624,10876,11025,11191,11435,11736,11806,11933,12122,12347,12544,12645,12814,12967,12914,13012,13178,13255,13190,13195,13309,13416,13347,13283,13349,13239,13116,13018,12921,12758,12596,12574,12269,12207,12233,12011,11794,11581,11445,11272,11165,10979,10735,10472,10432,10165,9854,9602,9423,9082,9025,8769,8572,8225,8037,7801,7397,7105,6845,6303,5898,5278,4919,4216,3879,3249,2827,2385,2059,1753,1523,1561,1265
"2024/05/15","17:18:30",40,"70_74mm",2,"merus",33.6199989318848,29.6000003814697,14423,15427,16705,17847,19260,20408,22309,24721,27419,29325,31882,34171,35545,37222,38750,40150,41105,42371,43674,44929,45921,46890,47883,48617,49029,49634,49900,50198,50238,50484,50755,50921,50921,51151,51205,51190,51391,51510,51845,52077,52181,52466,52619,52939,53028,53187,53373,53543,53490,53606,53614,53570,53581,53344,53361,53068,53010,52758,52578,52373,52141,51926,51698,51286,50956,50222,49225,48211,47408,46000,44641,43667,42961,42329,41889,41488,41475,41483,41412,41512,41771,41752,42073,42277,42472,42892,43333,43606,44070,44558,45098,45506,46186,46842,47521,48257,48936,49700,50412,50968,51517,52226,52811,53210,53755,53992,54273,54362,54624,54741,54863,54865,54955,54749,54703,54502,54231,53745,53389,52974,52336,51639,50944,50357,49514,48552,47585,46971,46052,44943,43950,43390,42356,41440,40560,40050,39151,38290,37299,36721,35502,34064,32398,31172,28996,26681,24187,22567,20214,18049,16014,14916,13514,12213,11672,10882,10232,9675,9531,9213,8957,8746,8620,8372,8324,8197,8202,8063,8063,8030,8017,8151,8193,8226,8417,8520,8709,8808,9047,9221,9544,9797,9904,10238,10405,10595,10809,11027,11258,11468,11620,11793,11983,12153,12258,12477,12587,12752,12759,12888,12886,12917,13043,13027,13025,13127,13014,12971,12941,12864,12669,12744,12572,12401,12228,12269,12088,12012,11746,11637,11454,11218,11148,11088,10750,10647,10348,10147,9975,9697,9488,9267,8987,8812,8633,8478,8132,8059,7668,7328,7035,6756,6173,5754,5289,4883,4248,3693,3165,2844,2430,2050,1708,1484,1452,1212
"2024/05/15","17:18:30",40,"70_74mm",3,"merus",33.8300018310547,29.4400005340576,14459,15544,16748,17979,19501,20503,22494,24837,27668,29504,32064,34247,35586,37313,38858,40242,41113,42562,43724,45052,45874,46876,47941,48674,49103,49606,50014,50280,50460,50647,50772,51039,51105,51312,51357,51447,51608,51772,52057,52314,52492,52815,52890,53264,53284,53570,53774,53880,53954,53990,53921,53984,53977,53746,53660,53558,53355,53176,53044,52799,52620,52323,52066,51685,51376,50608,49599,48504,47614,46181,45017,43851,43256,42516,42077,41747,41637,41597,41634,41758,41936,42007,42291,42428,42682,43109,43420,43799,44246,44735,45232,45581,46332,47065,47675,48378,49075,49921,50595,51100,51830,52446,53142,53476,53985,54233,54446,54671,54899,54994,55046,55167,55122,55007,54867,54639,54402,54041,53633,53140,52589,51789,51160,50484,49660,48642,47650,47109,46048,45026,43955,43346,42471,41471,40552,39930,39156,38239,37353,36658,35458,34081,32379,31099,29006,26601,24109,22465,20115,17890,15953,14767,13488,12223,11570,10825,10162,9601,9433,9124,8808,8757,8537,8361,8286,8133,8157,8142,8040,7979,7980,8135,8162,8256,8376,8526,8740,8838,9011,9295,9523,9800,9905,10184,10444,10577,10821,11049,11320,11446,11623,11818,11985,12111,12381,12496,12602,12689,12728,12946,12923,12969,13026,13008,13055,13217,13110,13060,13004,12963,12737,12657,12567,12447,12347,12280,12156,11946,11837,11677,11484,11323,11147,11049,10773,10662,10483,10115,9887,9764,9510,9330,9026,8920,8654,8413,8145,8027,7563,7334,7068,6784,6257,5741,5291,4895,4356,3671,3111,2850,2343,1980,1714,1582,1359,1268
"2024/05/15","17:17:12",39,"70_74mm",1,"merus",33.3499984741211,29.7600002288818,12678,13587,14671,15735,17019,17952,19721,21832,24126,25762,27933,29920,30953,32387,33626,34766,35518,36582,37645,38632,39423,40185,40997,41553,41954,42413,42705,42963,43159,43310,43435,43762,43758,44005,44148,44313,44423,44686,44967,45304,45514,45756,46007,46316,46453,46692,46862,47005,47066,47150,47089,47209,47131,47032,46861,46654,46508,46431,46230,46037,45712,45535,45230,44847,44518,43786,42801,41656,40823,39499,38225,37182,36471,35924,35421,35163,34986,35016,34950,34940,35115,35220,35355,35442,35750,35990,36310,36561,36923,37402,37811,38143,38645,39254,39963,40420,40954,41669,42322,42712,43252,43720,44292,44618,45035,45305,45456,45551,45731,45813,45928,45985,45982,45852,45708,45612,45380,45036,44595,44263,43803,43116,42593,41987,41341,40508,39686,39193,38402,37584,36762,36195,35510,34753,34084,33637,32946,32356,31676,31155,30413,29346,28185,27315,25978,24432,22897,21940,20478,19306,18067,17381,16445,15580,15094,14508,13960,13591,13372,13034,12809,12659,12442,12271,12135,12015,11963,11866,11790,11641,11617,11667,11610,11549,11564,11578,11727,11808,11770,11822,11973,12026,12015,12130,12199,12218,12255,12310,12451,12412,12390,12397,12435,12460,12496,12458,12423,12341,12288,12354,12226,12062,12084,11990,11944,11839,11703,11572,11515,11258,11117,10993,10775,10642,10474,10301,10181,10030,9843,9654,9484,9264,9169,9028,8707,8644,8448,8181,8003,7761,7566,7516,7166,7067,6847,6700,6474,6380,5956,5679,5539,5288,4837,4495,4111,3657,3323,2911,2365,2241,1819,1570,1261,1266,1129,976
"2024/05/15","17:17:12",39,"70_74mm",2,"merus",33.5200004577637,29.7000007629395,12657,13668,14668,15836,17108,18028,19787,21819,24192,25854,28160,29939,31144,32573,33860,34986,35660,36738,37762,38875,39481,40396,41173,41829,42156,42660,43061,43295,43475,43604,43900,44159,44152,44418,44573,44763,44911,45211,45465,45836,45882,46283,46501,46814,46951,47224,47357,47521,47480,47584,47560,47589,47485,47263,47163,46999,46778,46575,46421,46267,45994,45670,45349,44956,44631,43873,42851,41667,40813,39438,38161,37157,36548,35812,35374,35081,34953,34986,34918,35025,35177,35284,35474,35661,35816,36161,36496,36719,37138,37630,37993,38391,38977,39488,40096,40645,41276,41919,42584,42945,43509,44080,44577,44988,45326,45661,45837,45938,46155,46276,46387,46331,46426,46263,46139,45969,45789,45464,44973,44617,44136,43541,42887,42301,41604,40838,40058,39620,38706,37912,37028,36519,35848,35032,34349,33907,33271,32654,31901,31417,30622,29617,28497,27553,26225,24637,23109,22110,20675,19289,18064,17353,16392,15507,14971,14386,13959,13516,13261,12968,12760,12569,12375,12243,12074,11980,11878,11810,11738,11614,11583,11634,11599,11525,11680,11655,11762,11738,11846,11893,12044,12096,12208,12363,12456,12378,12511,12613,12652,12713,12799,12705,12784,12790,12846,12904,12801,12785,12798,12777,12736,12510,12530,12432,12338,12262,12141,11970,11851,11771,11524,11451,11267,11092,10950,10752,10642,10434,10310,10058,9855,9753,9581,9473,9223,9053,8813,8652,8406,8301,7954,7830,7572,7463,7210,7053,6742,6692,6394,6071,5855,5612,5085,4725,4353,3993,3453,2979,2516,2324,1894,1650,1365,1246,1121,976
"2024/05/15","17:17:12",39,"70_74mm",3,"merus",33.6800003051758,29.6000003814697,12682,13526,14630,15718,17057,17988,19657,21732,24207,25756,28064,29909,31057,32450,33707,34811,35495,36539,37632,38653,39262,40197,40982,41711,41992,42422,42896,43008,43306,43468,43734,43931,44117,44319,44433,44598,44832,45101,45372,45697,45903,46188,46441,46710,46937,47127,47228,47394,47458,47515,47418,47458,47345,47251,47037,46849,46620,46469,46320,46023,45828,45478,45146,44852,44541,43701,42658,41478,40594,39175,37901,36821,36199,35487,35045,34786,34803,34704,34691,34735,34938,34935,35209,35388,35621,36000,36278,36513,36981,37312,37717,38137,38727,39311,39922,40456,41060,41694,42372,42786,43374,43928,44467,44771,45143,45417,45584,45720,46011,46012,46119,46134,46195,46016,45939,45790,45526,45202,44742,44395,43947,43227,42624,42066,41421,40567,39768,39306,38452,37670,36785,36337,35571,34832,34066,33634,33046,32331,31684,31220,30363,29372,28188,27335,25944,24385,22869,21911,20481,19179,17937,17228,16311,15470,14925,14327,13895,13485,13298,12913,12699,12508,12381,12194,12151,12001,12020,11891,11788,11699,11686,11605,11634,11526,11659,11783,11806,11792,11855,11959,12100,12122,12242,12342,12408,12468,12559,12623,12674,12615,12733,12776,12767,12807,12836,12833,12832,12786,12697,12711,12557,12556,12557,12411,12348,12320,12246,12076,11817,11738,11495,11486,11246,11017,10933,10731,10577,10429,10226,10040,9849,9723,9548,9454,9228,9016,8843,8631,8406,8200,7987,7862,7559,7484,7320,7048,6800,6684,6405,6092,5861,5599,5188,4747,4286,3986,3518,3026,2498,2331,1940,1633,1406,1256,1197,944
"2024/05/15","17:15:37",38,"70_74mm",1,"merus",33.2900009155273,29.7600002288818,18055,19344,21019,22594,24496,25824,28447,31516,35071,37459,40826,43785,45469,47773,49741,51590,52800,54605,56195,57905,58837,60159,61502,62501,62946,63635,64101,64449,64697,64941,65090,65435,65482,65756,65894,65877,66128,66310,66659,66980,67175,67536,67789,68036,68216,68434,68575,68787,68937,69004,68934,69061,68959,68859,68647,68350,68291,68128,67953,67709,67476,67173,66775,66416,66136,65266,64138,62881,61895,60138,58542,57235,56383,55513,54960,54477,54378,54437,54464,54692,54962,55059,55545,55810,56180,56754,57233,57787,58417,59214,59858,60440,61443,62317,63401,64149,65169,66243,67214,67974,68787,69794,70587,71116,71899,72207,72481,72722,73036,73204,73320,73332,73496,73233,73104,72833,72488,71971,71280,70747,69948,68790,67779,66813,65564,64077,62581,61705,60122,58530,56831,55869,54516,53081,51682,50721,49428,48084,46735,45723,43844,41496,38777,36750,33280,29402,25549,23068,19462,16392,13696,12291,10652,9281,8591,7874,7268,6747,6694,6406,6218,6005,5982,5712,5672,5454,5536,5466,5418,5296,5470,5471,5546,5606,5659,5858,6050,6194,6300,6513,6787,7043,7191,7449,7715,7928,8197,8475,8945,9134,9343,9667,9967,10257,10487,10825,11109,11328,11442,11809,11966,12186,12353,12538,12735,12972,12966,13043,13209,13239,13050,13183,13062,13147,13046,13118,13096,13001,12931,12902,12657,12537,12411,12320,12184,11996,11823,11563,11445,11203,11055,10796,10476,10428,10203,9869,9569,9471,9059,8773,8279,8016,7371,6858,6191,5847,5090,4446,3745,3398,2781,2399,1980,1831,1695,1376
"2024/05/15","17:15:37",38,"70_74mm",2,"merus",33.4500007629395,29.7099990844727,18267,19480,21246,22793,24691,26161,28581,31805,35560,37818,41412,44381,46156,48450,50546,52518,53773,55665,57510,59165,60320,61689,63004,64053,64647,65353,65912,66265,66548,66720,66952,67227,67378,67573,67726,67828,68013,68239,68487,68869,69021,69288,69563,69882,70087,70273,70405,70546,70658,70720,70714,70743,70688,70463,70374,70141,69999,69793,69690,69372,69082,68839,68472,68066,67780,66901,65710,64426,63397,61618,60086,58621,57852,56975,56365,55959,55942,56084,56062,56243,56575,56756,57177,57468,57892,58451,59083,59574,60202,61118,61739,62432,63468,64369,65575,66385,67325,68533,69554,70248,71171,72250,73059,73619,74329,74797,75108,75265,75694,75840,76052,76036,76047,75980,75781,75584,75196,74619,73990,73445,72646,71561,70536,69595,68399,66773,65367,64355,62759,61147,59445,58442,56972,55488,54072,53147,51845,50371,48968,47855,46007,43651,40841,38708,35103,31056,27081,24361,20642,17399,14659,13101,11351,9920,9178,8351,7758,7220,7144,6831,6667,6492,6416,6129,6110,6009,5941,5908,5914,5825,5846,5931,6011,6001,6245,6366,6512,6704,6938,7105,7376,7747,7795,8276,8576,8790,9095,9425,9780,10013,10282,10713,11001,11256,11582,11904,12291,12493,12614,12968,13148,13364,13567,13778,14026,14186,14220,14330,14314,14408,14367,14485,14433,14340,14298,14324,14216,14227,14150,13961,13751,13661,13571,13483,13198,13173,12872,12690,12458,12191,11952,11794,11341,11373,11059,10756,10451,10278,9898,9522,8966,8701,8004,7379,6699,6215,5461,4723,4030,3547,3026,2662,2133,1868,1770,1551
"2024/05/15","17:15:37",38,"70_74mm",3,"merus",33.5999984741211,29.5499992370605,18082,19223,20923,22554,24378,25782,28331,31400,34982,37370,40769,43771,45454,47815,49933,51827,53092,55017,56682,58447,59576,60953,62258,63320,63857,64631,65116,65496,65795,65934,66195,66400,66535,66650,66847,66967,67078,67243,67507,67932,68066,68343,68544,68799,68967,69247,69323,69459,69515,69550,69493,69528,69517,69386,69203,68970,68823,68558,68412,68181,67885,67644,67266,66848,66536,65702,64573,63270,62272,60613,59059,57698,56901,56064,55584,55114,55098,55181,55198,55394,55718,55965,56369,56658,57004,57777,58280,58750,59358,60110,60945,61572,62534,63452,64561,65378,66426,67496,68550,69276,70135,71125,72021,72427,73241,73666,74010,74137,74581,74613,74828,74911,74855,74730,74515,74477,74000,73428,72863,72284,71522,70496,69515,68541,67379,65918,64446,63563,61945,60342,58755,57771,56369,54849,53408,52634,51285,50002,48427,47459,45584,43275,40513,38373,34860,31005,26939,24448,20707,17470,14744,13262,11537,10110,9353,8524,8069,7450,7338,7039,6740,6604,6566,6397,6282,6185,6174,6136,6084,5944,6128,6108,6256,6219,6361,6594,6777,6930,7131,7407,7737,7978,8154,8526,8901,9102,9381,9665,10086,10332,10619,11002,11247,11568,11876,12189,12537,12754,12914,13255,13412,13553,13792,13969,14193,14369,14374,14417,14509,14589,14454,14597,14548,14412,14329,14322,14287,14223,14149,14044,13799,13742,13529,13496,13217,13107,12862,12684,12423,12197,12049,11759,11411,11313,10935,10851,10390,10265,9869,9475,8974,8651,7960,7401,6664,6169,5405,4644,3922,3593,3038,2553,2140,2008,1804,1531
"2024/05/15","17:13:19",37,"70_74mm",1,"merus",32.8800010681152,29.7900009155273,14500,15562,16845,18109,19599,20679,22661,25126,27979,29853,32541,34793,36162,37852,39437,40875,41724,43126,44357,45627,46461,47492,48363,49201,49599,50162,50568,50847,51002,51194,51349,51599,51631,51815,51903,52008,52134,52317,52585,52901,53055,53221,53552,53787,53882,54173,54187,54385,54329,54367,54330,54380,54322,54128,53947,53766,53573,53393,53205,52967,52697,52447,52168,51740,51453,50701,49649,48518,47717,46219,44981,43844,43197,42482,42013,41703,41591,41595,41559,41660,41948,41938,42239,42499,42673,43188,43481,43874,44358,44829,45340,45811,46557,47235,48039,48643,49407,50171,50849,51393,52048,52794,53412,53875,54345,54751,54953,55105,55341,55487,55586,55628,55552,55519,55432,55228,54974,54523,54109,53680,53136,52325,51584,50796,50135,49058,47963,47303,46202,45025,43917,43157,42185,41041,40095,39516,38602,37631,36574,35848,34519,32864,30890,29393,26849,24085,21188,19302,16618,14233,12177,11221,9852,8692,8153,7499,7035,6637,6527,6148,6006,5918,5751,5585,5506,5430,5439,5410,5385,5263,5346,5371,5410,5411,5550,5649,5791,5886,6083,6297,6448,6742,6782,7047,7275,7414,7660,7889,8088,8272,8515,8812,8938,9235,9429,9702,9885,9954,10060,10276,10471,10559,10600,10816,10852,11074,11095,11096,11075,11139,11067,11162,11053,11034,10969,10927,10908,10755,10668,10547,10486,10392,10243,10197,9998,9934,9677,9458,9295,9163,9003,8755,8524,8433,8246,8104,7801,7739,7310,6976,6676,6431,5894,5449,4946,4633,4029,3473,2926,2628,2236,1938,1668,1448,1362,1178
"2024/05/15","17:13:19",37,"70_74mm",2,"merus",33.0999984741211,29.7299995422363,14051,15037,16292,17570,18862,19963,21976,24253,27047,28809,31303,33485,34761,36329,37828,39085,39993,41241,42548,43740,44515,45498,46526,47220,47619,48137,48599,48823,49095,49230,49403,49660,49643,49944,50066,50180,50360,50504,50702,51073,51175,51507,51690,51935,52113,52268,52342,52493,52442,52525,52420,52435,52303,52093,51981,51725,51543,51304,51102,50698,50559,50277,49893,49397,49152,48324,47250,46015,45169,43628,42227,41090,40298,39583,39108,38805,38745,38698,38719,38834,38900,39027,39383,39597,39753,40266,40505,40897,41338,41811,42403,42903,43552,44145,44929,45586,46316,47071,47801,48306,48919,49655,50297,50751,51304,51624,51823,52022,52304,52425,52554,52528,52558,52477,52337,52110,51849,51518,50986,50555,49947,49208,48488,47833,46982,45804,44775,44106,42996,41752,40704,39908,38926,37892,36905,36232,35320,34347,33380,32591,31224,29527,27684,26105,23740,21059,18215,16432,14028,11878,9998,9122,8058,7094,6659,6144,5764,5481,5400,5131,4998,4934,4903,4744,4704,4680,4624,4485,4546,4514,4543,4575,4632,4697,4754,4842,4959,5035,5264,5434,5532,5702,5774,6067,6213,6331,6506,6772,7046,7170,7256,7578,7768,7974,8226,8333,8509,8680,8751,9026,9133,9190,9394,9496,9696,9709,9739,9772,9813,9887,9860,9860,9814,9795,9740,9769,9727,9740,9587,9405,9312,9223,9210,9085,8966,8919,8674,8558,8372,8273,8026,7854,7655,7485,7382,7282,6964,6806,6590,6289,6055,5772,5360,4848,4465,4165,3700,3058,2663,2392,2027,1693,1528,1225,1235,998
